hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
39364405022,2025-11-04,Colorado,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.01000000000000,1.0100000000,null,0,null
23825480227,2024-11-05,Iowa,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
28744392291,2025-04-01,Illinois,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,0,null
38747722287,2025-11-04,Texas,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,0.94000000000000,0.9400000000,null,0,null
20386842492,2024-11-05,North Carolina,STATE,Statewide/Governor,1,0,2,Partisan,1.0000000000,1,0.55000000000000,0.5500000000,null,0,null
20320096779,2024-11-05,Hawaii,COUNTY,Mayor,0,0,9,Nonpartisan,1.0000000000,1,0.19000000000000,0.1900000000,null,0,null
23417397858,2024-11-05,Oregon,CITY,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37453587220,2025-11-04,North Carolina,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,3.62000000000000,3.6200000000,null,1,null
22445255006,2024-11-05,Michigan,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,0,null
30350459649,2025-04-01,Oklahoma,null,Town Council,1,0,2,Nonpartisan,2.0000000000,1,3.42000000000000,3.4200000000,null,1,null
22995174282,2024-11-05,California,CITY,Mayor,0,1,2,Nonpartisan,1.0000000000,1,2.64000000000000,2.6400000000,null,0,null
36416498744,2025-11-04,Utah,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,0.81000000000000,0.8100000000,null,0,null
41498680107,2025-11-04,New Jersey,COUNTY,null,0,0,null,null,null,1,null,null,null,0,null
22394757513,2024-11-05,North Carolina,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.45000000000000,1.4500000000,null,1,null
39352282373,2025-11-04,Colorado,CITY,null,0,0,null,null,null,1,null,null,null,0,null
41691611059,2025-11-03,Iowa,Local,Other,0,0,null,Nonpartisan,null,1,null,null,null,1,null
39091192599,2025-11-04,New Hampshire,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,0.66000000000000,0.6600000000,null,1,null
22879046056,2024-11-05,District Of Columbia,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,1.10000000000000,1.1000000000,null,1,null
39429487267,2025-11-04,Massachusetts,CITY,null,0,0,null,null,null,1,null,null,null,1,null
31297655956,2025-11-04,Mississippi,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,2.10000000000000,2.1000000000,null,0,null
37444622911,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,3.0000000000,1,2.53000000000000,2.5300000000,null,0,null
33212825940,2025-06-03,Mississippi,Local,Alderman,0,1,4,Partisan,5.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31464463907,2025-04-01,Wisconsin,LOCAL,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37442095946,2025-11-04,Montana,CITY,City Council,0,0,2,Nonpartisan,2.0000000000,1,1.85000000000000,1.8500000000,null,1,null
28369795434,2025-05-03,Texas,CITY,City Council,0,1,3,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,0,null
39701912969,2025-11-04,New Mexico,LOCAL,School Board,1,0,3,Nonpartisan,2.0000000000,1,0.92000000000000,0.9200000000,null,0,null
32273896327,2025-05-03,Texas,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,0,null
31878743821,2025-05-03,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37179722161,2025-11-04,Ohio,Local,Other,0,0,null,Nonpartisan,null,1,null,null,null,0,null
39561902175,2025-11-04,South Carolina,CITY,Town Council,0,0,null,null,null,1,null,null,null,1,null
35424553378,2025-11-04,Washington,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,4,0.99000000000000,0.9900000000,2025-11-04T08:00:00.000,1,text
37046965080,2025-11-04,Massachusetts,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.15000000000000,3.1500000000,null,1,null
39265868293,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.55000000000000,1.5500000000,null,1,null
39171464358,2025-11-04,Georgia,CITY,null,0,0,null,null,null,1,null,null,null,0,null
35253856819,2025-11-04,Washington,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,1,null
33461702720,2025-05-20,New York,LOCAL,School Board,0,0,4,Nonpartisan,4.0000000000,1,2.07000000000000,2.0700000000,null,1,null
39421150295,2025-11-04,Washington,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
32395230382,2025-05-03,Texas,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
20555273223,2024-11-05,Indiana,LOCAL,School Board,0,0,5,Nonpartisan,2.0000000000,1,1.04000000000000,1.0400000000,null,0,null
38990973207,2025-11-04,North Carolina,CITY,Town Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
30350175527,2025-04-01,Illinois,LOCAL,School Board,0,1,9,Nonpartisan,3.0000000000,1,3.00000000000000,3.0000000000,null,0,null
38740570286,2025-11-04,Georgia,COUNTY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,1,null
33894639798,2025-11-04,Washington,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,1,2.60000000000000,2.6000000000,null,0,null
22091406663,2024-11-05,Minnesota,COUNTY,County Supervisor,0,1,1,Nonpartisan,1.0000000000,1,3.45000000000000,3.4500000000,null,1,null
21842729255,2024-11-05,Arkansas,COUNTY,Sheriff,0,0,0,Nonpartisan,1.0000000000,1,4.97000000000000,4.9700000000,null,1,null
23107042357,2024-11-05,Minnesota,LOCAL,School Board,1,0,3,Nonpartisan,3.0000000000,1,2.68000000000000,2.6800000000,null,1,null
36382448207,2025-11-04,Iowa,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,2.16000000000000,2.1600000000,null,0,null
39283241290,2025-11-04,Colorado,CITY,null,0,0,null,null,null,1,null,null,null,0,null
31120713984,2025-04-01,Illinois,CITY,Town Council,1,0,4,Nonpartisan,3.0000000000,1,3.01000000000000,3.0100000000,null,1,null
19798841194,2026-11-03,Utah,STATE,State House,0,0,1,Partisan,1.0000000000,1,0.23000000000000,0.2300000000,null,0,null
31454156464,2025-04-08,Missouri,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,2.39000000000000,2.3900000000,null,1,null
35924232220,2025-11-04,Kansas,CITY,City Council,0,0,8,Nonpartisan,3.0000000000,1,0.40000000000000,0.4000000000,null,0,null
32612561943,2025-11-04,Georgia,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,0,null
33270812517,2025-05-20,Arkansas,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36659786293,2025-08-26,Alabama,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,1,null
32560025778,2025-05-03,Texas,CITY,City Council,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36256183605,2025-11-04,Utah,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,1.31000000000000,1.3100000000,null,0,null
43456906256,2025-11-04,Mississippi,COUNTY,null,0,0,null,null,null,1,null,null,null,0,null
31275620007,2025-04-01,Wisconsin,LOCAL,School Board,0,0,3,Nonpartisan,3.0000000000,1,2.61000000000000,2.6100000000,null,1,null
23491701895,2024-11-05,California,Local,School Board,1,0,3,Nonpartisan,0E-10,1,null,null,null,0,null
37975076608,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
36895745122,2025-11-04,New York,COUNTY,County Supervisor,0,0,null,Partisan,1.0000000000,1,0.94000000000000,0.9400000000,null,0,null
25008793980,2024-11-05,South Carolina,Local,School Board,1,0,0,Nonpartisan,0E-10,1,null,null,null,1,null
30254312607,2025-04-01,null,Local,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.55000000000000,2.5500000000,null,0,null
22658326051,2024-11-05,Michigan,LOCAL,School Board,0,1,8,Nonpartisan,3.0000000000,1,2.82000000000000,2.8200000000,null,0,null
31116924759,2025-11-04,Pennsylvania,STATE,null,0,0,null,Nonpartisan,1.0000000000,1,0.56000000000000,0.5600000000,null,0,null
32190179898,2025-05-06,Massachusetts,CITY,Town Council,0,0,10+,Nonpartisan,12.0000000000,1,4.99000000000000,4.9900000000,null,0,null
23771156112,2024-11-05,Oregon,CITY,Mayor,0,1,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31472677447,2025-04-01,Illinois,CITY,Town Council,0,0,6,Nonpartisan,3.0000000000,1,1.37000000000000,1.3700000000,null,1,null
37462011260,2025-11-04,North Carolina,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.94000000000000,2.9400000000,null,1,null
38752278276,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,2.68000000000000,2.6800000000,null,0,null
30770105987,2025-04-01,Illinois,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.91000000000000,1.9100000000,null,1,null
22660294833,2024-11-05,Minnesota,CITY,City Council,0,0,3,Nonpartisan,2.0000000000,1,2.50000000000000,2.5000000000,null,1,null
36246895402,2025-11-04,Kansas,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.08000000000000,2.0800000000,null,1,null
22556691726,2024-11-05,Virginia,COUNTY,City Council,0,0,7,Nonpartisan,5.0000000000,1,1.29000000000000,1.2900000000,null,0,null
35713026630,2025-11-04,Colorado,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,1.76000000000000,1.7600000000,null,1,null
30550278718,2025-04-08,Missouri,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
32883975811,2025-05-20,Massachusetts,CITY,Town Council,0,1,10+,Nonpartisan,9.0000000000,1,4.14000000000000,4.1400000000,null,1,null
23593177476,2024-11-05,California,Local,City Council,0,1,1,Nonpartisan,0E-10,1,null,null,null,1,null
36744601636,2025-11-04,Massachusetts,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.99000000000000,1.9900000000,null,0,null
40359172446,2025-11-04,New York,TOWNSHIP,Town Council,0,0,null,null,null,1,null,null,null,0,null
21989615932,2024-11-05,Michigan,LOCAL,School Board,0,1,7,Nonpartisan,4.0000000000,1,3.07000000000000,3.0700000000,null,1,null
21841946983,2024-11-05,Oklahoma,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.37000000000000,2.3700000000,null,1,null
40240010020,2025-11-04,Ohio,CITY,Town Council,0,1,null,Nonpartisan,4.0000000000,1,3.07000000000000,3.0700000000,null,1,null
23737306180,2024-11-05,California,CITY,City Council,1,0,3,Nonpartisan,2.0000000000,1,2.48000000000000,2.4800000000,null,0,null
23341425327,2024-11-05,Minnesota,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,1,3.45000000000000,3.4500000000,null,0,null
23743299739,2024-11-05,California,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.98000000000000,1.9800000000,null,0,null
37247467897,2025-11-04,North Carolina,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
31469954661,2027-04-06,Wisconsin,TOWNSHIP,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
30252843805,2025-04-01,null,Local,City Council,0,0,2,Nonpartisan,0E-10,1,null,null,null,0,null
18024152662,2026-11-03,California,CITY,City Council,0,0,4,Nonpartisan,3.0000000000,1,1.57000000000000,1.5700000000,null,0,null
36250391694,2025-11-04,Kansas,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,1.30000000000000,1.3000000000,null,1,null
37267795879,2025-08-26,Alabama,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.97000000000000,1.9700000000,null,0,null
39091654513,2025-11-04,Pennsylvania,CITY,null,0,0,null,null,null,1,null,null,null,1,null
37098337390,2025-11-04,Massachusetts,CITY,null,0,0,null,Nonpartisan,9.0000000000,1,2.25000000000000,2.2500000000,null,0,null
31289486007,2025-04-01,Illinois,CITY,Clerk/Treasurer,0,0,4,Partisan,3.0000000000,1,1.63000000000000,1.6300000000,null,0,null
36371898162,2025-11-04,North Carolina,LOCAL,School Board,0,0,null,Nonpartisan,2.0000000000,1,2.53000000000000,2.5300000000,null,0,null
33523553940,2025-11-04,Virginia,COUNTY,City Council,0,1,1,Nonpartisan,1.0000000000,5,5.00000000000000,5.0000000000,2025-11-04T05:00:00.000,1,text
37410529937,2025-11-04,North Carolina,CITY,Town Council,1,0,null,Nonpartisan,3.0000000000,1,2.53000000000000,2.5300000000,null,0,null
39596614422,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
33462752565,2025-11-04,New Jersey,CITY,City Council,0,0,10+,Nonpartisan,3.0000000000,1,2.78000000000000,2.7800000000,null,0,null
24997295937,2024-11-05,California,LOCAL,School Board,0,0,0,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31125221974,2025-04-01,Wisconsin,LOCAL,Town Council,0,1,0,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31973808312,2025-05-03,Texas,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.30000000000000,2.3000000000,null,0,null
37914938400,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,2.06000000000000,2.0600000000,null,0,null
31782857588,2025-04-29,Delaware,CITY,null,1,0,1,Nonpartisan,1.0000000000,1,1.00000000000000,1.0000000000,null,0,null
23248869410,2024-11-05,Minnesota,CITY,City Council,0,0,4,Nonpartisan,2.0000000000,1,1.27000000000000,1.2700000000,null,1,null
33148365344,2025-06-03,Mississippi,Local,Alderman,0,0,5,Nonpartisan,5.0000000000,1,2.12000000000000,2.1200000000,null,0,null
25085037638,2024-11-05,District Of Columbia,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23941747040,2024-11-05,Minnesota,LOCAL,Town Council,0,1,2,Nonpartisan,1.0000000000,1,3.08000000000000,3.0800000000,null,0,null
41670890555,2025-12-25,Texas,null,President,0,0,null,null,null,1,null,null,null,0,null
28000401498,2025-04-01,Illinois,LOCAL,School Board,0,0,6,Nonpartisan,4.0000000000,1,1.52000000000000,1.5200000000,null,0,null
37658534491,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.35000000000000,2.3500000000,null,0,null
22128288375,2024-11-05,Minnesota,STATE,State House,1,0,1,Partisan,1.0000000000,1,0.88000000000000,0.8800000000,null,0,null
33085587310,2025-05-20,Oregon,LOCAL,Other,0,0,1,Nonpartisan,1.0000000000,1,1.62000000000000,1.6200000000,null,0,null
23659783573,2024-11-05,California,Local,School Board,1,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
41320730921,2025-11-04,Iowa,CITY,City Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
39583200768,2025-11-04,New Mexico,Local,School Board,0,1,3,Nonpartisan,2.0000000000,1,2.29000000000000,2.2900000000,null,0,null
32187335230,2025-05-06,Massachusetts,CITY,Town Council,0,1,7,Nonpartisan,5.0000000000,1,3.04000000000000,3.0400000000,null,1,null
37325240379,2025-11-04,North Carolina,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.19000000000000,3.1900000000,null,1,null
38681351998,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
23803461975,2024-11-05,North Carolina,LOCAL,School Board,0,1,2,Nonpartisan,1.0000000000,1,2.72000000000000,2.7200000000,null,1,null
38762083210,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,2.41000000000000,2.4100000000,null,0,null
23142242111,2024-11-05,Minnesota,CITY,City Council,1,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
39234581937,2025-11-04,Minnesota,CITY,Other,0,0,null,Nonpartisan,1.0000000000,1,2.32000000000000,2.3200000000,null,1,null
31845862296,2025-05-03,Texas,CITY,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
38751505820,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.53000000000000,2.5300000000,null,1,null
30310222658,2025-04-01,null,Local,Other,0,0,3,Nonpartisan,3.0000000000,1,2.71000000000000,2.7100000000,null,1,null
22327049326,2024-11-05,Virginia,CITY,Town Council,0,1,2,Nonpartisan,2.0000000000,1,4.29000000000000,4.2900000000,null,1,null
40791869765,2025-11-04,Iowa,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.61000000000000,2.6100000000,null,0,null
36992245898,2025-08-26,Alabama,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
32539182693,2025-05-03,Texas,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23902186593,2024-11-05,Florida,CITY,Town Council,0,0,1,Nonpartisan,1.0000000000,1,1.57000000000000,1.5700000000,null,1,null
38977185301,2025-11-04,Georgia,Local,Town Council,0,1,null,Nonpartisan,1.0000000000,1,3.65000000000000,3.6500000000,null,1,null
30953946172,2025-04-01,Texas,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,1,1.06000000000000,1.0600000000,null,0,null
28717496135,2025-04-01,Wisconsin,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,0.96000000000000,0.9600000000,null,0,null
23108688980,2024-11-05,Minnesota,CITY,City Council,0,0,6,Nonpartisan,2.0000000000,1,0.89000000000000,0.8900000000,null,1,null
25117948515,2024-11-05,Minnesota,CITY,Mayor,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
21804443321,2024-11-05,Minnesota,COUNTY,County Supervisor,0,0,1,Nonpartisan,1.0000000000,1,1.45000000000000,1.4500000000,null,0,null
39510898231,2025-11-04,Colorado,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.01000000000000,1.0100000000,null,0,null
32057906486,2025-05-13,Massachusetts,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.44000000000000,2.4400000000,null,0,null
30525705509,2025-03-11,New Hampshire,CITY,Town Council,0,1,1,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
37753993374,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,3.0000000000,1,2.53000000000000,2.5300000000,null,0,null
22694280329,2024-11-05,New Jersey,LOCAL,School Board,0,1,3,Nonpartisan,3.0000000000,1,4.26000000000000,4.2600000000,null,0,null
29638035545,2025-04-01,Illinois,LOCAL,School Board,0,1,7,Nonpartisan,4.0000000000,1,3.24000000000000,3.2400000000,null,1,null
41423428618,2025-11-04,Iowa,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,3.44000000000000,3.4400000000,null,1,null
35495516699,2025-11-04,South Carolina,CITY,null,0,0,null,Partisan,1.0000000000,1,1.47000000000000,1.4700000000,null,0,null
32805547394,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
39167870270,2025-11-04,Ohio,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
31085392407,2025-11-04,New York,LOCAL,Mayor,0,0,null,Partisan,null,1,null,null,null,1,null
39519653779,2025-11-04,New Jersey,LOCAL,School Board,1,0,null,Nonpartisan,3.0000000000,1,2.78000000000000,2.7800000000,null,0,null
39600682853,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,null,1,null,null,null,0,null
30256759127,2025-04-01,null,Local,City Council,0,1,null,Nonpartisan,0E-10,1,null,null,null,1,null
38553258359,2025-11-04,Ohio,TOWNSHIP,Town Council,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,2025-10-27T04:00:00.000,0,text
23223814687,2024-11-05,Minnesota,LOCAL,School Board,1,0,7,Nonpartisan,3.0000000000,1,1.69000000000000,1.6900000000,null,0,null
40614018070,2025-11-04,New York,CITY,null,0,0,null,null,null,1,null,null,null,0,null
32621806931,2025-05-03,Texas,CITY,Mayor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
41320595374,2025-11-04,Ohio,CITY,Town Council,0,0,null,null,null,1,null,null,null,1,null
23587396927,2024-11-05,Nebraska,LOCAL,School Board,1,1,4,Nonpartisan,3.0000000000,1,4.31000000000000,4.3100000000,null,0,null
38959961367,2025-11-04,Ohio,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.12000000000000,2.1200000000,null,1,null
43040405546,2025-11-04,South Carolina,CITY,City Council,0,1,5,Nonpartisan,4.0000000000,1,3.75000000000000,3.7500000000,2025-11-01T04:00:00.000,1,text
23734596949,2024-11-05,Florida,CITY,City Council,0,0,6,Nonpartisan,3.0000000000,1,0.88000000000000,0.8800000000,null,1,null
39128926390,2025-11-04,Georgia,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,0,null
23212204632,2024-11-05,Arkansas,Local,City Council,0,1,0,Nonpartisan,0E-10,1,null,null,null,1,null
38683002980,2025-11-04,Michigan,LOCAL,Other,1,0,3,Nonpartisan,3.0000000000,1,2.81000000000000,2.8100000000,null,1,null
23659610131,2024-11-05,West Virginia,STATE,State House,1,0,2,Partisan,1.0000000000,1,0.44000000000000,0.4400000000,null,0,null
31272497333,2025-04-01,Florida,CITY,Town Council,0,0,2,Nonpartisan,2.0000000000,1,2.38000000000000,2.3800000000,null,0,null
35020050030,2025-11-04,Washington,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,0,null
23574996285,2024-11-05,Minnesota,LOCAL,Town Council,1,0,0,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,1,null
23309061482,2024-11-05,California,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.50000000000000,3.5000000000,null,0,null
39178317987,2025-11-04,Washington,CITY,City Council,1,1,1,Nonpartisan,1.0000000000,2,3.62000000000000,3.6200000000,2025-11-03T08:00:00.000,1,text
30366504571,2025-11-04,Ohio,CITY,null,0,0,null,Partisan,3.0000000000,1,0.85000000000000,0.8500000000,null,0,null
32110938468,2025-05-20,Oregon,LOCAL,Other,0,0,2,Nonpartisan,5.0000000000,1,4.99000000000000,4.9900000000,null,1,null
36614189173,2025-11-04,Ohio,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,0.67000000000000,0.6700000000,null,0,null
31976244890,2025-05-03,Texas,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
28361987425,2025-04-01,Illinois,LOCAL,School Board,0,0,3,Nonpartisan,3.0000000000,1,2.69000000000000,2.6900000000,null,1,null
41944596487,2025-11-04,Georgia,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.25000000000000,3.2500000000,null,0,null
22642528648,2024-11-05,Texas,FEDERAL,Congressional,0,0,2,Partisan,1.0000000000,1,0.18000000000000,0.1800000000,null,0,null
23567501198,2024-11-05,Minnesota,CITY,City Council,0,1,4,Nonpartisan,2.0000000000,1,3.88000000000000,3.8800000000,null,1,null
31848096336,2025-05-03,null,LOCAL,City Council,0,0,2,Nonpartisan,1.0000000000,1,1.02000000000000,1.0200000000,null,0,null
23092520507,2024-11-05,Oregon,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,0.90000000000000,0.9000000000,null,0,null
22165033219,2024-11-05,Illinois,LOCAL,School Board,1,0,5,Nonpartisan,0E-10,1,null,null,null,0,null
21706331240,2024-11-05,Tennessee,Local,City Council,0,1,1,Nonpartisan,0E-10,1,null,null,null,0,null
19510918411,2024-11-05,Michigan,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,2.51000000000000,2.5100000000,null,1,null
34726050474,2025-11-04,Arizona,CITY,City Council,1,0,4,Nonpartisan,3.0000000000,1,2.13000000000000,2.1300000000,null,0,null
29707915674,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
23115552607,2024-11-05,California,LOCAL,School Board,1,1,4,Nonpartisan,2.0000000000,1,3.99000000000000,3.9900000000,null,1,null
32182945434,2025-05-20,Oregon,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
41739940927,2025-11-04,Colorado,LOCAL,null,0,0,null,null,null,1,null,null,null,0,null
37008336504,2025-11-04,Kansas,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.49000000000000,2.4900000000,null,1,null
30680638012,2025-05-06,Ohio,CITY,Town Council,0,1,null,Nonpartisan,0E-10,1,null,null,null,1,null
23108754792,2024-11-05,Michigan,LOCAL,School Board,1,0,3,Nonpartisan,2.0000000000,1,2.69000000000000,2.6900000000,null,0,null
35665570117,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,3.0000000000,1,2.29000000000000,2.2900000000,null,0,null
33262726324,2025-11-04,New Mexico,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,0.48000000000000,0.4800000000,null,0,null
38499215289,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
31300180800,2025-04-01,Wisconsin,LOCAL,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
35244407855,2025-11-04,Washington,COUNTY,Other,1,0,2,Nonpartisan,1.0000000000,11,0.94000000000000,0.9400000000,2025-11-02T07:00:00.000,1,text
30929470783,2025-04-01,Texas,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
22534663798,2025-11-04,Pennsylvania,COUNTY,null,0,0,null,Partisan,1.0000000000,1,0.42000000000000,0.4200000000,null,0,null
35852632372,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
40818005113,2025-11-04,Idaho,Local,Mayor,0,1,null,null,1.0000000000,1,null,null,null,1,null
22508763656,2024-11-05,Virginia,CITY,Town Council,1,0,3,Nonpartisan,3.0000000000,1,3.52000000000000,3.5200000000,null,1,null
31787052057,2025-11-04,Pennsylvania,LOCAL,School Board,0,0,null,Partisan,4.0000000000,1,0.65000000000000,0.6500000000,null,1,null
27715639313,2025-11-04,New Jersey,STATE,State House,0,0,3,Nonpartisan,1.0000000000,1,0.27000000000000,0.2700000000,null,0,null
39540280594,2025-11-03,New Jersey,Local,Town Council,0,0,null,Partisan,3.0000000000,1,2.52000000000000,2.5200000000,null,0,null
